submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
5/22/2020,10,543,113,775,3630,1323,3637,324,324,2190,1808,17,424,79,4715,1941,185,391,2668,6228,2243,75,5158,861,671,615,16,728,52,147,204,10985,302,387,28802,1872,329,147,5096,736,444,50,316,1681,96,1159,54,1050,496,72,12
5/23/2020,10,551,115,799,3708,1327,3675,324,324,2233,1814,17,445,79,4790,1964,185,391,2683,6304,2277,77,5223,861,676,625,16,737,52,147,208,11081,308,392,28978,1956,335,147,5124,749,449,50,330,1697,97,1171,54,1057,507,72,12
5/24/2020,10,554,116,800,3774,1330,3693,326,326,2237,1827,17,454,79,4856,1976,185,391,2690,6372,2302,78,5228,878,681,635,16,744,53,150,209,11133,317,410,29046,1969,338,148,5139,757,456,50,337,1729,98,1208,54,1061,510,72,12
5/25/2020,10,568,117,806,3795,1331,3742,337,337,2252,1830,17,459,79,4884,1984,188,391,2690,6416,2333,79,5240,908,685,652,16,754,54,150,210,11144,320,412,29193,1987,345,148,5152,767,463,50,339,1760,101,1236,54,1070,514,73,12
5/26/2020,10,579,119,807,3814,1350,3769,344,344,2259,1874,17,475,81,4923,2004,188,394,2701,6473,2392,79,5266,908,686,671,17,766,54,153,214,11191,325,396,29289,2002,348,148,5265,782,476,50,344,1780,103,1281,54,1078,517,74,13
5/27/2020,10,584,120,831,3884,1392,3803,345,345,2319,1909,17,492,82,5083,2030,205,400,2722,6547,2428,84,5334,942,696,692,17,794,56,163,223,11339,329,402,29392,2044,352,148,5373,792,485,54,354,1803,106,1338,54,1095,539,74,14
5/28/2020,10,594,125,857,3973,1421,3826,356,356,2364,1973,17,506,82,5186,2068,205,409,2740,6640,2466,85,5372,1006,707,710,17,827,57,164,232,11401,335,427,29500,2098,354,151,5464,800,496,54,357,1834,107,1358,55,1106,550,74,15
5/29/2020,10,613,132,885,4068,1436,3868,361,361,2413,1971,17,523,82,5270,2110,208,418,2766,6718,2509,89,5406,1006,738,723,17,859,59,170,238,11531,344,415,29535,2131,359,151,5537,812,504,59,361,1870,110,1370,55,1111,568,74,15
5/30/2020,10,620,133,903,4156,1443,3912,366,366,2447,2003,17,531,82,5330,2125,208,431,2785,6768,2532,89,5463,1050,771,734,17,877,60,170,242,11634,351,417,29612,2149,361,153,5555,824,510,62,366,1902,112,1375,55,1118,588,75,16
5/31/2020,10,632,133,906,4213,1445,3944,369,369,2451,2052,17,534,82,5390,2134,208,431,2791,6846,2552,89,5491,1060,772,739,17,886,61,170,245,11698,356,438,29737,2155,362,153,5567,827,516,62,366,1916,113,1392,55,1118,592,75,17
6/1/2020,10,646,133,917,4251,1458,3964,373,373,2460,2074,17,549,83,5412,2142,217,439,2801,7035,2597,94,5516,1060,773,768,17,898,61,178,245,11721,362,421,29766,2206,363,154,5667,832,526,62,369,1936,114,1407,55,1124,595,76,17
6/2/2020,10,653,136,941,4286,1474,3972,375,375,2530,2102,17,561,83,5525,2197,217,442,2835,7085,2641,95,5553,1082,783,782,17,921,65,181,256,11770,367,420,29886,2258,365,157,5742,842,529,62,396,1964,113,1428,55,1129,607,78,17
6/3/2020,10,653,142,981,4361,1494,3989,386,386,2566,2123,17,574,83,5621,2207,222,450,2870,7012,2668,95,5570,1097,786,794,17,939,66,187,265,11880,375,445,29918,2299,367,159,5817,853,535,62,403,1995,117,1445,55,1135,616,78,17
6/4/2020,10,653,151,996,4422,1512,4007,388,388,2607,2147,17,580,83,5736,2231,222,458,2883,7201,2702,95,5585,1126,789,794,17,960,66,186,273,11970,383,429,30011,2339,370,159,5886,865,547,64,416,2016,119,1453,55,1138,626,79,17
6/5/2020,10,674,152,1012,4485,1524,4038,390,390,2660,2174,17,592,83,5795,2258,232,466,2912,7235,2740,98,5855,1181,799,803,18,966,71,186,278,12049,387,452,30066,2355,371,161,5931,876,559,65,423,2040,120,1460,55,1149,633,84,17
6/6/2020,10,688,154,1042,4559,1527,4055,398,398,2688,2160,17,598,83,5864,2292,232,470,2925,7289,2749,99,5891,1197,809,817,18,992,72,188,283,12106,392,437,30152,2370,374,163,5943,882,568,65,432,2073,121,1472,55,1153,645,84,17
6/7/2020,10,692,154,1044,4626,1527,4071,398,398,2700,2180,17,604,83,5904,2303,232,470,2936,7316,2776,99,5895,1208,809,837,18,996,72,188,286,12176,396,438,30216,2377,377,164,5953,886,580,65,433,2091,121,1477,55,1159,647,84,17
6/8/2020,10,728,155,1047,4653,1543,4084,410,410,2712,2208,17,614,83,6102,2316,236,472,2944,7353,2811,99,5912,1228,819,837,18,1006,72,188,286,12214,400,461,30280,2404,381,164,6014,890,585,65,436,2121,126,1496,55,1161,646,84,17
6/9/2020,11,729,161,1070,4697,1553,4097,413,413,2765,2285,17,624,85,6196,2339,236,477,2957,7408,2844,100,5943,1267,840,868,18,1029,72,191,294,12303,404,444,30351,2421,382,169,6062,891,593,68,450,2155,128,1514,55,1176,661,84,17
6/10/2020,11,744,165,1095,4776,1573,4120,414,414,2801,2329,17,631,85,6273,2355,240,484,2968,7454,2875,100,5955,1280,848,868,18,1053,73,195,301,12377,410,448,30409,2457,385,169,6113,895,602,69,456,2179,131,1520,55,1190,671,85,18
6/11/2020,11,755,171,1127,4881,1583,4146,414,414,2848,2375,17,640,86,6363,2380,240,493,2987,7492,2900,100,5985,1280,860,868,18,1064,74,212,308,12443,420,476,30481,2490,387,171,6162,901,605,73,461,2209,134,1534,55,1194,682,86,18
6/12/2020,12,769,176,1144,4943,1595,4159,418,418,2877,2418,17,643,87,6441,2396,243,497,2996,7538,2926,100,5990,1305,872,889,18,1092,74,216,315,12489,426,462,30511,2508,389,173,6211,903,611,74,468,2242,139,1541,55,1204,695,88,18
6/13/2020,12,774,177,1183,4989,1598,4186,422,422,2925,2446,17,650,87,6470,2413,243,499,3004,7576,2939,100,6013,1314,879,889,18,1104,74,216,318,12589,431,481,30565,2554,392,174,6211,906,618,75,472,2281,139,1546,55,1213,697,88,18
6/14/2020,12,776,179,1186,5063,1599,4201,423,423,2931,2451,17,652,87,6489,2422,243,499,3014,7624,2947,101,6016,1335,879,895,19,1109,74,216,320,12625,435,464,30605,2557,393,176,6243,909,623,75,475,2323,139,1552,55,1217,698,88,18
6/15/2020,12,781,182,1194,5089,1605,4204,424,424,2938,2494,17,655,88,6507,2433,245,505,3018,7647,2982,101,6017,1344,880,915,19,1118,77,220,320,12676,440,483,30645,2573,395,180,6276,914,633,75,483,2354,144,1570,55,1221,700,88,18
6/16/2020,12,785,188,1219,5121,1617,4210,426,426,2993,2529,17,669,88,6579,2447,245,512,3042,7665,2996,101,6034,1357,882,939,20,1154,74,231,326,12727,447,467,30709,2597,397,182,6319,922,647,77,493,2402,146,1583,55,1231,709,88,18
6/17/2020,12,792,197,1239,5208,1631,4219,431,431,3018,2575,17,673,88,6666,2475,247,518,3062,7734,3016,102,6036,1357,909,938,20,1168,74,234,330,12769,452,491,30750,2611,400,183,6361,928,653,78,497,2441,149,1586,55,1226,718,88,18
6/18/2020,12,810,208,1271,5290,1638,4226,433,433,3061,2605,17,680,89,6718,2491,247,520,3062,7770,3030,102,6061,1376,946,938,20,1175,75,240,331,12800,456,493,30804,2633,402,187,6399,935,659,78,509,2482,155,1602,56,1245,725,88,18
6/19/2020,12,823,214,1312,5360,1643,4238,433,433,3104,2636,17,681,89,6784,2516,254,522,3084,7800,3052,102,6067,1406,948,938,20,1197,76,244,331,12835,464,499,30824,2667,404,188,6419,938,663,81,515,2527,156,1607,56,1255,736,88,20
6/20/2020,12,838,224,1338,5424,1647,4251,435,435,3144,2642,17,682,89,6829,2536,254,524,3104,7828,3066,102,6087,1412,955,938,20,1212,76,244,339,12857,466,507,30880,2697,405,189,6423,942,676,81,524,2572,155,1611,56,1265,751,88,20
6/21/2020,12,839,225,1339,5495,1647,4260,435,435,3161,2643,17,685,89,6851,2540,254,526,3105,7858,3074,102,6090,1416,956,938,20,1220,77,244,339,12870,469,508,30927,2700,409,190,6426,944,689,81,526,2610,158,1620,56,1270,751,89,20
6/22/2020,12,843,227,1342,5515,1651,4263,504,504,3173,2648,17,686,89,6875,2553,259,526,3117,7874,3092,102,6097,1425,961,978,21,1223,77,249,339,12895,469,510,30956,2704,409,192,6426,946,701,81,531,2654,160,1645,56,1276,751,90,20
6/23/2020,12,870,237,1384,5580,1665,4277,505,505,3238,2687,17,688,89,6911,2569,259,537,3134,7890,3108,102,6109,1432,966,989,21,1251,78,256,343,12949,476,513,30992,2735,415,192,6518,953,710,83,542,2694,163,1661,56,1284,757,92,20
6/24/2020,12,890,240,1463,5632,1667,4287,507,507,3281,2698,17,692,90,6974,2578,261,538,3152,7938,3129,103,6114,1432,975,1011,21,1271,78,257,347,12995,480,516,31020,2755,415,195,6557,958,719,84,556,2761,165,1675,56,1293,764,92,20
6/25/2020,12,895,242,1490,5733,1669,4298,507,507,3327,2745,17,695,90,7014,2586,261,546,3164,7963,3142,103,6133,1446,982,1016,22,1290,78,260,357,14872,485,517,31066,2772,419,197,6579,959,736,87,567,2827,168,1700,56,1300,773,92,20
6/26/2020,14,910,249,1535,5812,1673,4307,507,507,3366,2770,17,704,90,7048,2595,264,553,3190,8013,3157,103,6134,1446,990,1035,22,1303,87,266,357,14914,489,520,31095,2788,423,202,6603,960,746,88,577,2899,168,1724,56,1304,773,92,20
6/27/2020,14,923,259,1579,5872,1674,4311,507,507,3390,2776,17,704,91,7074,2616,264,554,3190,8041,3168,104,6153,1460,996,1039,22,1318,78,267,365,14948,491,522,31134,2804,426,202,6606,965,757,91,584,2982,170,1732,56,1310,784,93,20
6/28/2020,14,924,264,1588,5905,1676,4316,507,507,3419,2778,18,705,91,7089,2619,264,558,3199,8060,3175,105,6157,1470,997,1059,22,1322,79,267,367,14975,492,522,31744,2807,427,202,6614,971,773,91,584,3073,168,1740,56,1310,784,93,20
6/29/2020,14,931,265,1588,5936,1682,4320,507,507,3447,2784,18,708,91,7103,2624,270,560,3199,8095,3190,105,6161,1470,998,1073,22,1325,79,269,367,14992,493,536,31769,2818,431,204,6649,972,785,91,592,3164,171,1763,56,1320,784,93,20
6/30/2020,14,947,270,1632,5980,1690,4322,509,509,3505,2805,18,714,92,7124,2640,270,565,3221,8054,3205,105,6193,1482,1015,1082,22,1343,79,274,371,15035,497,529,31784,2863,433,207,6687,977,802,91,604,3261,173,1763,56,1332,791,93,20
7/1/2020,14,969,277,1720,6090,1697,4324,510,510,3550,2827,18,717,92,7152,2650,272,572,3238,8081,3212,105,6198,1495,1017,1092,22,1373,80,276,373,15080,500,533,31810,2876,437,208,6712,978,825,93,609,3360,175,1786,56,1339,793,93,20
7/2/2020,14,985,279,1757,6163,1701,4326,510,510,3617,2849,18,718,92,7152,2662,272,581,3255,8132,3223,105,6212,1503,1022,1092,23,1391,80,282,375,15107,503,548,31831,2886,439,209,6746,981,845,97,620,3482,183,1816,56,1342,800,93,20
7/3/2020,15,1006,281,1788,6263,1701,4335,512,512,3684,2856,19,721,113,7215,2681,277,585,3278,8149,3236,107,6212,1503,1026,1107,23,1392,89,284,375,15164,511,551,31855,2903,445,209,6740,984,858,97,633,3616,182,1845,56,1352,803,93,20
7/4/2020,16,1007,286,1805,6313,1701,4335,512,512,3702,2857,19,721,93,7224,2687,277,585,3278,8172,3243,107,6218,1508,1027,1111,23,1395,80,284,376,15189,513,553,31891,2907,448,213,6749,986,883,97,637,3763,181,1853,56,1354,803,94,20
7/5/2020,16,1009,287,1809,6331,1701,4335,512,512,3731,2860,19,721,93,7230,2693,277,585,3288,8183,3246,109,6218,1511,1028,1114,23,1396,80,284,381,15211,513,557,31906,2911,450,215,6754,988,907,97,646,3895,185,1853,56,1359,803,95,20
7/6/2020,16,1009,292,1810,6337,1691,4338,514,514,3778,2878,19,723,94,7236,2698,280,593,3296,8198,3266,110,6221,1514,1028,1114,23,1398,80,283,382,15229,515,560,31928,2927,456,215,6787,992,924,97,653,4045,190,1881,56,1370,803,95,20
7/7/2020,17,1032,301,1927,6488,1696,4338,515,515,3841,2899,19,725,94,7273,2717,280,602,3319,8213,3275,110,6251,1514,1042,1158,23,1420,84,282,384,15281,519,571,31940,2970,461,220,6812,994,943,98,665,4209,199,1905,56,1384,812,95,20
7/8/2020,17,1057,305,1963,6562,1704,4343,517,517,3953,2922,19,735,98,7309,2732,282,608,3339,8243,3288,111,6262,1528,1046,1204,25,1441,89,282,386,15423,527,576,31968,2991,465,224,6848,994,964,98,685,4412,201,1937,56,1394,814,95,21
7/9/2020,17,1067,309,2038,6711,1706,4348,518,518,4009,2930,19,740,100,7329,2739,282,612,3355,8268,3303,111,6271,1533,1051,1215,27,1461,85,284,387,15448,533,594,31999,3006,470,230,6880,994,981,101,710,4583,209,1958,56,1409,816,95,21
7/10/2020,17,1103,313,2082,6851,1724,4348,518,518,4102,2965,19,743,101,7345,2748,284,620,3380,8296,3310,111,6285,1537,1064,1215,28,1479,85,286,390,15479,539,603,32015,3032,476,232,6897,997,1002,107,723,4784,213,1962,56,1424,821,95,21
7/11/2020,17,1114,319,2151,6945,1725,4348,518,518,4197,2996,19,748,102,7369,2756,284,622,3403,8310,3319,114,6313,1537,1069,1249,29,1499,87,285,391,15525,543,621,32024,3036,484,232,6904,1000,1030,109,738,4984,215,1966,56,1424,828,96,21
7/12/2020,17,1121,321,2237,7017,1725,4348,517,517,4242,3001,19,750,102,7388,2760,284,625,3416,8325,3325,114,6314,1542,1069,1250,31,1503,87,285,391,15541,545,617,32069,3058,489,234,6911,1003,1057,109,741,5207,216,1968,56,1438,820,96,21
7/13/2020,17,1124,323,2245,7040,1727,4371,518,518,4277,3026,22,754,102,7394,2762,288,629,3423,8330,3334,114,6321,1548,1083,1273,32,1510,87,288,391,15560,548,617,32088,3064,490,237,6931,1004,1085,109,749,5445,220,1977,56,1399,827,97,21
7/14/2020,17,1166,331,2337,7087,1738,4372,521,521,4409,3054,22,757,103,7419,2775,288,635,3445,8340,3341,114,6326,1548,1093,1272,34,1552,88,286,392,15582,551,636,32109,3069,495,244,6957,1005,1125,109,767,5699,226,1992,56,1404,833,97,22
7/15/2020,17,1211,335,2434,7227,1744,4380,521,521,4521,3091,22,767,110,7427,2785,299,645,3461,8368,3347,114,6330,1564,1103,1308,34,1568,89,291,394,15634,557,643,32133,3075,505,247,6973,1005,1162,111,783,5953,234,2007,56,1421,834,98,22
7/16/2020,17,1230,341,2492,7345,1745,4389,521,521,4677,3104,22,778,114,7452,2795,299,650,3485,8380,3359,115,6348,1573,1113,1333,37,1588,89,299,395,15665,562,651,32139,3103,513,249,6992,1006,1196,115,796,6205,235,2013,56,1427,838,99,24
7/17/2020,17,1263,353,2583,7475,1751,4396,523,523,4805,3132,23,784,118,7465,2803,299,658,3509,8402,3368,117,6355,1578,1113,1332,37,1606,90,301,395,15684,565,663,32158,3112,523,254,7007,1008,1222,116,815,6447,243,2025,56,1434,840,100,24
7/18/2020,18,1286,357,2730,7595,1752,4396,523,523,4895,3168,24,787,119,7483,2820,299,667,3509,8419,3377,117,6364,1581,1130,1357,37,1629,92,301,396,15672,569,672,32179,3132,530,257,7015,1012,1257,116,838,6663,243,2027,56,1444,850,100,24
7/19/2020,18,1287,357,2761,7685,1752,4396,523,523,4982,3173,24,793,119,7488,2822,299,670,3543,8431,3382,117,6366,1581,1129,1358,37,1634,93,301,398,15706,571,673,32198,3174,537,260,7018,1014,1297,118,843,6906,243,2031,56,1447,851,100,24
7/20/2020,18,1292,363,2784,7694,1758,4406,525,525,5072,3176,24,797,122,7494,2825,307,671,3572,8433,3402,118,6373,1588,1132,1389,39,1642,94,313,398,15715,578,674,32203,3189,543,262,7038,1016,1346,118,847,7158,249,2048,56,1453,853,100,24
7/21/2020,18,1307,374,2918,7755,1763,4406,527,527,5206,3254,24,802,126,7517,2846,307,674,3608,8450,3405,118,6382,1592,1143,1423,40,1668,96,310,400,15737,588,702,32222,3219,557,269,7063,1017,1392,118,871,7415,258,2051,56,1465,866,101,25
7/22/2020,19,1363,380,2974,7870,1771,4406,529,529,5345,3335,25,808,135,7540,2863,308,677,3670,8468,3409,118,6388,1601,1159,1436,42,1698,97,311,402,15707,591,730,32263,3235,568,271,7079,1018,1446,119,888,7686,263,2054,56,1468,872,102,25
7/23/2020,19,1399,386,3063,8027,1786,4410,529,529,5518,3360,26,818,138,7560,2880,308,684,3686,8484,3422,118,6395,1606,1179,1463,45,1726,99,316,405,15730,596,735,32272,3256,579,273,7101,1018,1496,121,925,7965,267,2067,56,1482,885,103,25
7/24/2020,19,1439,394,3142,8186,1790,4413,578,578,5653,3442,26,823,144,7577,2884,326,691,3715,8498,3433,118,6400,1611,1178,1480,46,1746,99,316,407,15765,601,735,32289,3297,587,282,7114,1018,1543,122,938,8223,274,2075,56,1495,885,103,25
7/25/2020,20,1456,399,3286,8337,1794,4413,579,579,5777,3495,26,826,146,7589,2895,326,696,3715,8510,3440,119,6400,1611,1182,1495,46,1778,99,316,409,15776,607,758,32304,3297,598,286,7118,1021,1578,122,964,8481,273,2078,56,1494,898,103,25
7/26/2020,20,1473,401,3305,8416,1794,4413,579,579,5854,3498,26,827,146,7590,2903,326,700,3763,8529,3447,119,6400,1616,1197,1495,47,1785,99,316,409,15787,614,760,32320,3307,610,289,7122,1022,1621,123,967,8704,275,2082,56,1501,899,103,25
7/27/2020,21,1492,408,3304,8445,1799,4418,580,580,5931,3509,26,834,152,7608,2906,335,709,3786,8536,3458,121,6405,1620,1201,1501,47,1790,100,317,409,15804,619,765,32329,3344,620,289,7146,1023,1664,123,978,8943,283,2095,56,1518,900,106,25
7/28/2020,22,1493,428,3408,8518,1807,4423,581,581,6117,3563,26,839,160,7638,2924,335,719,3812,8551,3478,121,6421,1629,1213,1563,52,1820,102,321,409,15825,626,785,32338,3382,632,303,7162,1024,1706,123,999,9208,292,2125,56,1548,913,111,26
7/29/2020,22,1538,434,3454,8715,1822,4425,581,581,6333,3642,26,845,173,7654,2932,349,724,3883,8580,3488,121,6422,1634,1220,1611,55,1865,103,324,411,15798,632,806,32355,3422,641,311,7176,1024,1756,129,1020,9436,293,2141,56,1554,918,112,26
7/30/2020,23,1567,442,3626,8909,1822,4431,581,581,6586,3671,26,857,177,7670,2946,349,731,3925,8595,3493,123,6443,1640,1233,1611,58,1903,103,328,415,15809,635,827,32368,3442,646,316,7189,1025,1794,129,1033,9702,303,2174,57,1564,926,115,26
7/31/2020,23,1581,453,3694,9005,1838,4432,585,585,6843,3752,26,867,189,7692,2965,358,735,3949,8609,3506,123,6450,1646,1243,1693,60,1924,103,332,415,15819,642,856,32377,3489,661,322,7204,1026,1845,130,1060,9934,307,2215,57,1564,941,116,26
8/1/2020,24,1603,458,3747,9224,1844,4432,585,585,7022,3825,26,871,197,7700,2971,358,740,3949,8626,3515,123,6457,1654,1253,1693,61,1964,105,332,416,15830,651,858,32395,3515,673,325,7204,1027,1878,134,1067,10142,311,2218,57,1592,954,116,26
8/2/2020,24,1627,464,3765,9356,1844,4432,585,585,7084,3840,26,876,197,7714,2975,358,742,4007,8638,3523,123,6457,1654,1253,1711,61,1969,105,332,417,15836,654,858,32410,3529,683,326,7209,1029,1919,135,1073,10334,311,2218,57,1596,955,117,26
8/3/2020,25,1633,475,3779,9388,1844,4437,585,585,7292,3842,26,883,200,7723,2980,365,744,4024,8648,3530,123,6463,1660,1255,1753,64,1982,107,332,417,15846,655,874,32419,3539,694,328,7209,1030,1958,135,1092,10537,319,2244,57,1600,956,117,27
8/4/2020,25,1668,490,3845,9501,1849,4437,587,587,7402,3921,27,887,210,7742,2996,365,751,4051,8657,3536,124,6471,1670,1266,1753,65,2010,108,332,418,15857,658,889,32429,3570,701,333,7232,1032,1999,136,1117,10733,324,2274,57,1619,968,124,27
8/5/2020,25,1698,508,3932,9703,1851,4437,587,587,7627,3984,27,899,217,7770,3007,368,752,4096,8659,3551,124,6478,1677,1273,1804,66,2050,109,335,418,15842,667,917,32431,3596,717,338,7244,1034,2043,137,1144,10948,328,2299,57,1624,977,124,27
8/6/2020,25,1714,515,4002,9869,1852,4437,587,587,7747,4026,29,908,223,7791,3013,368,760,4146,8691,3565,124,6506,1681,1280,1825,70,2092,110,340,419,15849,669,927,32438,3618,730,339,7282,1034,2084,141,1186,11177,331,2317,58,1653,985,124,27
8/7/2020,25,1731,521,4081,10011,1857,4441,590,590,7927,4117,30,913,229,7822,3023,380,764,4207,8709,3577,125,6524,1689,1301,1874,74,2134,112,345,419,15860,675,947,32449,3652,736,348,7297,1036,2116,144,1206,11386,336,2322,58,1672,997,127,28
8/8/2020,26,1751,535,4137,10189,1857,4441,591,591,8109,4186,31,925,235,7840,3036,380,772,4207,8721,3585,125,6520,1698,1301,1874,75,2160,112,345,419,15869,681,977,32455,3668,745,355,7313,1037,2158,146,1215,11563,336,2326,58,1688,1003,131,28
8/9/2020,26,1768,544,4150,10293,1858,4441,591,591,8186,4199,31,930,237,7845,3041,380,773,4263,8735,3591,125,6519,1701,1307,1896,75,2168,113,345,419,15874,685,985,32465,3669,754,356,7314,1037,2198,146,1223,11751,337,2327,58,1688,1005,139,28
8/10/2020,26,1797,555,4154,10359,1863,4444,591,591,8359,4229,34,933,239,7846,3044,387,775,4287,8741,3604,126,6526,1707,1307,1912,75,2172,118,348,419,15878,690,991,32472,3673,763,357,7317,1038,2236,146,1233,11943,347,2344,58,1697,1005,141,28
8/11/2020,26,1847,566,4199,10468,1875,4444,591,591,8553,4351,34,940,246,7866,3069,387,783,4313,8751,3612,126,6533,1707,1312,1944,79,2204,120,351,419,15890,693,1009,32487,3708,775,368,7352,1041,2270,146,1271,12152,350,2352,58,1716,1013,147,29
8/12/2020,27,1882,573,4347,10648,1875,4450,593,593,8765,4456,38,951,246,7881,3086,395,790,4361,8769,3620,126,6539,1726,1323,1989,79,2249,120,356,420,15885,695,1024,32497,3734,787,375,7385,1042,2299,147,1289,12336,353,2364,58,1724,1018,153,29
8/13/2020,27,1890,582,4383,10808,1882,4450,593,593,8913,4538,38,959,251,7905,3105,395,796,4402,8790,3631,126,6555,1739,1325,2011,81,2287,121,360,422,15893,697,1058,32509,3755,805,383,7409,1042,2336,148,1313,12540,357,2370,58,1736,1025,153,30
8/14/2020,27,1893,587,4423,10996,1888,4453,593,593,9141,4573,40,966,265,7932,3113,402,804,4430,8804,3636,127,6566,1745,1335,2043,81,2313,121,361,423,15903,703,1073,32512,3784,819,385,7445,1045,2374,150,1326,12704,361,2381,58,1755,1032,157,30
8/15/2020,28,1896,600,4492,11147,1896,4453,593,593,9345,4573,40,973,269,7937,3128,402,810,4430,8813,3639,127,6586,1752,1335,2080,82,2343,125,361,423,15903,711,1097,32526,3824,834,386,7465,1045,2406,152,1345,12867,362,2382,58,1766,1045,160,30
8/16/2020,28,1898,599,4506,11224,1896,4453,593,593,9452,4702,40,975,269,7955,3133,402,813,4507,8837,3641,127,6592,1759,1367,2084,82,2347,126,361,423,15903,714,1100,32535,3826,847,393,7468,1052,2451,153,1366,13003,363,2385,58,1781,1046,160,30
8/17/2020,28,1925,603,4506,11242,1896,4456,593,593,9539,4727,40,987,273,7967,3135,405,818,4526,8842,3650,127,6592,1758,1396,2128,84,2348,128,362,423,15916,718,1105,32548,3832,860,396,7468,1054,2481,153,1387,13138,365,2397,58,1785,1046,160,33
8/18/2020,29,1936,619,4529,11342,1899,4456,595,595,9758,4794,41,989,282,7993,3165,405,830,4554,8848,3661,127,6608,1767,1402,2129,84,2396,130,368,424,15925,723,1130,32553,3871,871,397,7499,1059,2515,154,1426,13285,371,2410,58,1809,1059,164,34
8/19/2020,29,1944,631,4634,11523,1900,4457,595,595,9932,4849,43,1005,291,8017,3180,411,842,4609,8876,3669,128,6618,1792,1414,2190,84,2431,130,371,427,15926,729,1162,32553,3907,881,408,7523,1059,2545,155,1452,13439,377,2427,58,1822,1067,166,34
8/20/2020,29,1974,641,4684,11686,1903,4458,600,600,10049,4904,45,1016,298,8044,3191,411,856,4637,8888,3674,129,6634,1800,1417,2190,89,2465,132,373,428,15932,734,1200,32559,3929,890,412,7523,1062,2569,157,1488,13579,382,2436,58,1837,1074,166,34
8/21/2020,30,1996,663,4688,11821,1910,4460,600,600,10168,4998,45,1021,304,8066,3208,419,864,4687,8901,3685,130,6634,1799,1419,2237,89,2494,135,376,428,15941,739,1215,32567,3955,897,414,7558,1064,2607,159,1549,13701,383,2443,58,1850,1075,170,37
8/22/2020,31,2011,674,4756,11988,1918,4460,600,600,10274,5092,47,1030,306,8083,3218,419,872,4687,8921,3691,131,6655,1813,1425,2240,90,2521,136,376,429,15943,743,1227,32582,3975,909,417,7576,1065,2629,160,1563,13806,385,2443,58,1857,1089,176,37
8/23/2020,32,2017,687,4771,12134,1918,4460,604,604,10325,5132,47,1036,307,8089,3220,419,881,4746,8921,3694,131,6659,1817,1426,2248,91,2531,137,378,429,15946,745,1227,32592,3978,922,417,7578,1066,2667,161,1567,13914,385,2471,58,1863,1089,178,37
8/24/2020,32,2024,696,4771,12152,1919,4460,604,604,10397,5156,49,1044,314,8097,3225,426,885,4764,8949,3707,131,6663,1828,1426,2248,97,2535,138,383,429,15949,747,1230,32599,3986,933,420,7579,1067,2690,161,1588,14033,393,2495,58,1867,1089,179,37
8/25/2020,36,2030,711,4792,12257,1926,4463,604,604,10580,5262,49,1052,326,8126,3241,426,895,4797,8961,3717,132,6684,1842,1440,2315,97,2570,138,383,429,15953,750,1259,32604,3996,946,428,7605,1068,2716,161,1628,14144,400,2515,58,1876,1102,187,37
8/26/2020,37,2045,732,4896,12407,1927,4463,604,604,10733,5311,51,1066,337,8163,3259,426,902,4851,8987,3722,132,6690,1855,1449,2399,98,2606,139,386,430,15914,755,1279,32610,4044,963,433,7624,1069,2752,162,1648,14248,402,2527,58,1880,1108,190,37
8/27/2020,37,2076,739,4929,12550,1931,4465,604,604,10868,5393,55,1091,343,8186,3266,437,910,4874,9008,3736,132,6706,1859,1450,2413,98,2630,139,391,431,15921,764,1300,32619,4076,974,438,7635,1071,2785,162,1673,14370,403,2550,58,1890,1119,199,37
8/28/2020,37,2107,756,4978,12690,1937,4465,604,604,10957,5471,59,1095,353,8206,3277,443,918,4904,9024,3746,132,6712,1859,1464,2413,100,2652,141,392,432,15930,767,1316,32624,4105,985,447,7655,1073,2811,165,1701,14484,406,2568,58,1905,1121,202,37
8/29/2020,37,2152,772,5007,12834,1944,4465,604,604,11105,5576,62,1108,358,8217,3285,443,921,4904,9036,3752,132,6745,1865,1496,2427,104,2683,141,392,432,15933,769,1331,32634,4126,997,454,7671,1075,2839,167,1725,14572,406,2569,58,1905,1127,212,37
8/30/2020,37,2162,784,5030,12905,1944,4465,604,604,11119,5604,63,1113,359,8228,3291,443,930,4931,9049,3755,132,6748,1866,1508,2473,104,2692,143,392,432,15937,770,1331,32646,4128,1006,458,7673,1077,2868,167,1747,14669,406,2580,58,1905,1130,213,37
8/31/2020,37,2182,797,5029,12933,1945,4465,605,605,11187,5633,70,1116,361,8235,3296,446,933,4950,9060,3761,132,6753,1866,1530,2493,105,2702,145,397,432,15945,779,1334,32655,4138,1014,459,7673,1078,2898,167,1754,14755,408,2612,58,1915,1130,214,37
